"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","11","","Application.wadl endpoint tests. Negative HTTP methods tests. Send POST request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send POST request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","15","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","should contain contact model in response body ","should contain contact model in response body ",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","24","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, containing numbers.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, containing numbers.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","25","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. without lastName.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. without lastName.","should return 415 Status Code","should return 415 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","37","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, starting from space.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, starting from space.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","25","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain point sign - .","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain point sign - .","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","14","","Application.wadl endpoint tests. Positive cases.","","Application.wadl endpoint tests. Positive cases.","should contain specific Content type","should contain specific Content type",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","24","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with equal firstName and lastName.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with equal firstName and lastName.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","22","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, with invalid length.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, with invalid length.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","21","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with empty firstName.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with empty firstName.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","13","","HealthCheck endpoint tests. Negative cases. Send DELETE request","","HealthCheck endpoint tests. Negative cases. Send DELETE request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","10","","""Contacts with uuid endpoint tests"" Update contact by id tests Negative cases with invalid content type.","","""Contacts with uuid endpoint tests"" Update contact by id tests Negative cases with invalid content type.","should return 415 Status Code","should return 415 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","20","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. without email.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. without email.","should return 415 Status Code","should return 415 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","0","","HealthCheck endpoint tests. Positive cases.","","HealthCheck endpoint tests. Positive cases.","should respond with 200 Status Code","should respond with 200 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","12","","HealthCheck endpoint tests. Negative cases. Send PUT request","","HealthCheck endpoint tests. Negative cases. Send PUT request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","39","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases duplicate-contact related.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases duplicate-contact related.","should return 400 error","should return 400 error",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","16","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain domain","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain domain","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","19","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain name.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain name.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","32","","Contacts endpoint tests Negative HTTP methods tests. Send OPTIONS request","","Contacts endpoint tests Negative HTTP methods tests. Send OPTIONS request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","31","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, containing numbers.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, containing numbers.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:23 EET 2019","265","","""Contacts with uuid endpoint tests"" Update contact by id tests Positive cases All fields update of existing contact","","""Contacts with uuid endpoint tests"" Update contact by id tests Positive cases All fields update of existing contact","should return updated info","should return updated info",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","81","","Contacts endpoint tests Get contact by its info","","Contacts endpoint tests Get contact by its info","should return 200 StatusCode","should return 200 StatusCode",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","12","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send HEAD request","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send HEAD request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:22 EET 2019","16","","Contacts endpoint tests Negative HTTP methods tests. Send PUT request","","Contacts endpoint tests Negative HTTP methods tests. Send PUT request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:23 EET 2019","9","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Negative cases with invalid content type.","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Negative cases with invalid content type.","should return 415 Status Code","should return 415 Status Code",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:23 EET 2019","14","","""Contacts with uuid endpoint tests"" Delete contact by id tests Negative cases with invalid content type.","","""Contacts with uuid endpoint tests"" Delete contact by id tests Negative cases with invalid content type.","should return 415 Status Code","should return 415 Status Code",""
"failed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","30","","Contacts endpoint tests Negative HTTP methods tests. Send POST request","","Contacts endpoint tests Negative HTTP methods tests. Send POST request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","10","","Application.wadl endpoint tests. Positive cases.","","Application.wadl endpoint tests. Positive cases.","should contain Content-Length > 0","should contain Content-Length > 0",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","19","","HealthCheck endpoint tests. Negative cases. Send PATCH request","","HealthCheck endpoint tests. Negative cases. Send PATCH request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","12","","Application.wadl endpoint tests. Negative HTTP methods tests. Send PUT request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send PUT request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","71","","Contacts endpoint tests Get contact by its info","","Contacts endpoint tests Get contact by its info","should contain contact model in response body ","should contain contact model in response body ",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","18","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, with invalid length.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, with invalid length.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","18","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","should contain refs list in response body ","should contain refs list in response body ",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","36","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with empty lastName.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with empty lastName.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","1","","HealthCheck endpoint tests. Positive cases.","","HealthCheck endpoint tests. Positive cases.","should return specific text","should return specific text",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","20","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which contains space.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which contains space.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","11","","Contacts endpoint tests Negative HTTP methods tests. Send PATCH request","","Contacts endpoint tests Negative HTTP methods tests. Send PATCH request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","24","","HealthCheck endpoint tests. Negative cases. Send OPTIONS request","","HealthCheck endpoint tests. Negative cases. Send OPTIONS request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","29","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases invaid field in model-related.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases invaid field in model-related.","should return 415 Status Code","should return 415 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","14","","HealthCheck endpoint tests. Negative cases. Send POST request","","HealthCheck endpoint tests. Negative cases. Send POST request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","10","","HealthCheck endpoint tests. Negative cases. Send TRACE request","","HealthCheck endpoint tests. Negative cases. Send TRACE request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","11","","Application.wadl endpoint tests. Negative HTTP methods tests. Send TRACE request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send TRACE request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","60","","Application.wadl endpoint tests. Negative HTTP methods tests. Send OPTIONS request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send OPTIONS request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","25","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, with invalid length.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. with firstName, with invalid length.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","21","","Application.wadl endpoint tests. Negative HTTP methods tests. Send HEAD request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send HEAD request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","11","","HealthCheck endpoint tests. Negative cases. Send HEAD request","","HealthCheck endpoint tests. Negative cases. Send HEAD request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","1","","HealthCheck endpoint tests. Positive cases.","","HealthCheck endpoint tests. Positive cases.","should contain Content-Length > 0","should contain Content-Length > 0",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","21","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain dot sign - @.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain dot sign - @.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","19","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, starting from space.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, starting from space.","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","12","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","should contain contact model in response body ","should contain contact model in response body ",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","9","","""Contacts with uuid endpoint tests"" Get contact by id tests Negative cases with invalid content type.","","""Contacts with uuid endpoint tests"" Get contact by id tests Negative cases with invalid content type.","should return 415 Status Code","should return 415 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","21","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, starting from space.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases lastName-related. with lastName, starting from space.","should return 400 Status Code","should return 400 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","22","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain country code","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases email-related. with email, which does not contain country code","should return 400 Status Code","should return 400 Status Code",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","66","","Application.wadl endpoint tests. Positive cases.","","Application.wadl endpoint tests. Positive cases.","should respond with 200 Status Code","should respond with 200 Status Code",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","23","","Contacts endpoint tests Negative HTTP methods tests. Send TRACE request","","Contacts endpoint tests Negative HTTP methods tests. Send TRACE request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","15","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","should contain refs list in response body ","should contain refs list in response body ",""
"failed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","61","","Contacts endpoint tests Negative HTTP methods tests. Send HEAD request","","Contacts endpoint tests Negative HTTP methods tests. Send HEAD request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","19","","Application.wadl endpoint tests. Negative HTTP methods tests. Send DELETE request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send DELETE request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:23 EET 2019","186","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Positive cases FirstName update of existing contact","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Positive cases FirstName update of existing contact","should return updated info","should return updated info",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:24 EET 2019","159","","""Contacts with uuid endpoint tests"" Delete contact by id tests Positive Cases Deletion of existing contact","","""Contacts with uuid endpoint tests"" Delete contact by id tests Positive Cases Deletion of existing contact","should return 404 Status Code","should return 404 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","12","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send TRACE request","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send TRACE request","should return 405 StatusCode","should return 405 StatusCode",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","45","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with minimum length.","should return 201 Created StatusCode","should return 201 Created StatusCode",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","115","","Contacts endpoint tests Get all contacts","","Contacts endpoint tests Get all contacts","should return 200 StatusCode","should return 200 StatusCode",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","13","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases with invalid content type.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases with invalid content type.","should return 415 Status Code","should return 415 Status Code",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","11","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send OPTIONS request","","""Contacts with uuid endpoint tests"" Negative HTTP methods tests Send OPTIONS request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:23 EET 2019","188","","""Contacts with uuid endpoint tests"" Update contact by id tests Positive cases All fields update of existing contact","","""Contacts with uuid endpoint tests"" Update contact by id tests Positive cases All fields update of existing contact","should return 200 Status Code","should return 200 Status Code",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","173","","Contacts endpoint tests Get all contacts","","Contacts endpoint tests Get all contacts","should contain contact model in response body ","should contain contact model in response body ",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","16","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","","""Contacts with uuid endpoint tests"" Create contact tests. Positive cases. with maximum length.","should return 201 Created StatusCode","should return 201 Created StatusCode",""
"passed","Fri Mar 01 23:48:24 EET 2019","Fri Mar 01 23:48:24 EET 2019","0","","HealthCheck endpoint tests. Positive cases.","","HealthCheck endpoint tests. Positive cases.","should contain specific Content type","should contain specific Content type",""
"passed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","9","","Contacts endpoint tests Negative HTTP methods tests. Send DELETE request","","Contacts endpoint tests Negative HTTP methods tests. Send DELETE request","should return 405 StatusCode","should return 405 StatusCode",""
"passed","Fri Mar 01 23:48:23 EET 2019","Fri Mar 01 23:48:23 EET 2019","192","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Positive cases FirstName update of existing contact","","""Contacts with uuid endpoint tests"" Partially update contact by id tests Positive cases FirstName update of existing contact","should return 200 Status Code","should return 200 Status Code",""
"failed","Fri Mar 01 23:48:22 EET 2019","Fri Mar 01 23:48:22 EET 2019","28","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. without firstName.","","""Contacts with uuid endpoint tests"" Create contact tests. Negative cases firstName-related. without firstName.","should return 415 Status Code","should return 415 Status Code",""
"passed","Fri Mar 01 23:48:21 EET 2019","Fri Mar 01 23:48:21 EET 2019","10","","Application.wadl endpoint tests. Negative HTTP methods tests. Send PATCH request","","Application.wadl endpoint tests. Negative HTTP methods tests. Send PATCH request","should return 405 StatusCode","should return 405 StatusCode",""
